doi,URL,delay-in-days
10.1016/j.jval.2010.09.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jval.2010.09.007,http://www.elsevier.com/open-access/userlicense/1.0/,905
10.1016/j.ygeno.2011.11.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ygeno.2011.11.001,http://www.elsevier.com/open-access/userlicense/1.0/,610
10.3342/ceo.2009.2.4.169,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1038/jid.2010.192,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/jid.2010.192,http://www.elsevier.com/open-access/userlicense/1.0/,1857
10.1016/j.bpj.2009.01.040,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2009.01.040,http://www.elsevier.com/open-access/userlicense/1.0/,1567
10.1021/cb5005564,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,361
10.1016/j.ydbio.2011.05.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2011.05.004,http://www.elsevier.com/open-access/userlicense/1.0/,716
10.5194/esd-6-327-2015,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.ajhg.2014.11.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ajhg.2014.11.002,http://www.elsevier.com/open-access/userlicense/1.0/,185
10.1016/j.jjcc.2008.07.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jjcc.2008.07.014,http://www.elsevier.com/open-access/userlicense/1.0/,1663
10.1016/j.ydbio.2011.01.026,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2011.01.026,http://www.elsevier.com/open-access/userlicense/1.0/,838
10.1016/j.bpj.2013.01.056,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2013.01.056,http://www.elsevier.com/open-access/userlicense/1.0/,383
10.1016/j.joca.2010.04.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2010.04.006,http://www.elsevier.com/open-access/userlicense/1.0/,1327
10.1016/j.jbi.2011.04.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jbi.2011.04.006,http://www.elsevier.com/open-access/userlicense/1.0/,691
10.1016/s1995-7645(10)60187-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1995-7645(10)60187-3,http://creativecommons.org/licenses/by-nc-nd/4.0/,1574
10.1016/j.seizure.2013.09.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.seizure.2013.09.009,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.cell.2009.05.051,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2009.05.051,http://www.elsevier.com/open-access/userlicense/1.0/,1446
10.3342/ceo.2013.6.3.187,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.ajpath.2011.01.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.apal.2009.12.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.apal.2009.12.006,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.4048/jbc.2013.16.1.117,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.enzmictec.2015.01.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.enzmictec.2015.01.003,http://creativecommons.org/licenses/by/4.0/,0
10.1016/j.bbamem.2014.01.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2014.01.010,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1021/ac502478a,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,356
10.1016/j.ydbio.2009.04.020,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2009.04.020,http://www.elsevier.com/open-access/userlicense/1.0/,1477
10.1016/j.jmarsys.2014.02.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmarsys.2014.02.014,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1021/nn503311d,http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html,21
10.1016/j.jpain.2012.12.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpain.2012.12.011,http://creativecommons.org/licenses/by-nc-nd/4.0/,106
10.1016/j.bspc.2015.06.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bspc.2015.06.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.jbiotec.2015.08.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jbiotec.2015.08.014,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1038/jid.2011.221,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/jid.2011.221,http://www.elsevier.com/open-access/userlicense/1.0/,1462
10.1016/j.jvs.2010.07.017,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2010.07.017,http://www.elsevier.com/open-access/userlicense/1.0/,959
10.1016/j.dam.2009.07.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.dam.2009.07.008,http://www.elsevier.com/open-access/userlicense/1.0/,1488
10.5021/ad.2015.27.2.201,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.jcma.2013.10.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcma.2013.10.003,http://www.elsevier.com/open-access/userlicense/1.0/,725
10.1016/j.bbamem.2011.10.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2011.10.025,http://www.elsevier.com/open-access/userlicense/1.0/,447
10.1016/j.polymdegradstab.2013.12.019,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.polymdegradstab.2013.12.019,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.febslet.2014.01.019,http://doi.wiley.com/10.1002/tdm_license_1,586
10.1016/j.febslet.2014.01.019,http://doi.wiley.com/10.1002/tdm_license_1.1,586
10.1063/1.4895537,http://creativecommons.org/licenses/by/4.0/,1
10.1016/j.neuropsychologia.2010.07.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuropsychologia.2010.07.012,http://creativecommons.org/licenses/by/3.0/,1049
10.1016/j.jvs.2012.03.258,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2012.03.258,http://www.elsevier.com/open-access/userlicense/1.0/,730
10.3340/jkns.2009.45.2.85,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.bulsci.2011.07.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bulsci.2011.07.005,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.ygeno.2009.04.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ygeno.2009.04.007,http://www.elsevier.com/open-access/userlicense/1.0/,1937
10.1016/j.ijcard.2012.03.151,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijcard.2012.03.151,http://www.elsevier.com/open-access/userlicense/1.0/,370
10.1016/j.mod.2013.02.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mod.2013.02.002,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.ydbio.2010.11.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2010.11.016,http://www.elsevier.com/open-access/userlicense/1.0/,897
10.1016/j.tjog.2012.12.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.tjog.2012.12.003,http://www.elsevier.com/open-access/userlicense/1.0/,853
10.1016/j.tcs.2009.09.024,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.tcs.2009.09.024,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.virol.2009.02.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.virol.2009.02.006,http://www.elsevier.com/open-access/userlicense/1.0/,1568
10.1038/jid.2009.376,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/jid.2009.376,http://www.elsevier.com/open-access/userlicense/1.0/,2010
10.1016/j.ejphar.2014.03.038,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejphar.2014.03.038,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1021/acssuschemeng.5b00122,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,0
10.1038/ki.2009.73,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/ki.2009.73,http://www.elsevier.com/open-access/userlicense/1.0/,2380
10.1016/j.ajpath.2014.01.028,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1103/physrevstab.15.081301,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.clnu.2013.10.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.clnu.2013.10.012,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.febslet.2014.05.003,http://doi.wiley.com/10.1002/tdm_license_1,472
10.1016/j.febslet.2014.05.003,http://doi.wiley.com/10.1002/tdm_license_1.1,472
10.1016/j.ijpe.2014.05.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijpe.2014.05.010,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1016/j.ejca.2014.01.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejca.2014.01.007,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.3346/jkms.2013.28.2.331,http://creativecommons.org/licenses/by-nc/3.0,0
10.3340/jkns.2011.49.3.175,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.cosust.2012.05.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cosust.2012.05.007,http://creativecommons.org/licenses/by-nc-nd/3.0/,380
10.1016/j.aim.2011.01.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.aim.2011.01.013,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1021/tx1004419,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,0
10.1593/neo.101580,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1593/neo.101580,http://creativecommons.org/licenses/by-nc-nd/3.0/,1130
10.1111/1752-1688.12345,http://doi.wiley.com/10.1002/tdm_license_1.1,13
10.1016/j.epsl.2015.05.032,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.epsl.2015.05.032,http://creativecommons.org/licenses/by/4.0/,0
10.1016/j.disc.2009.12.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disc.2009.12.014,http://www.elsevier.com/open-access/userlicense/1.0/,1488
10.1016/j.foreco.2015.06.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.foreco.2015.06.013,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1111/hex.12261,http://doi.wiley.com/10.1002/tdm_license_1.1,357
10.1016/j.jff.2015.06.022,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jff.2015.06.022,http://creativecommons.org/licenses/by-nc-nd/4.0/,17
10.1016/j.ejvs.2009.12.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejvs.2009.12.015,http://www.elsevier.com/open-access/userlicense/1.0/,1465
10.1021/ol502624z,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,0
10.1016/j.virol.2011.09.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.virol.2011.09.008,http://www.elsevier.com/open-access/userlicense/1.0/,594
10.1016/j.fuel.2011.07.018,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.fuel.2011.07.018,http://www.elsevier.com/open-access/userlicense/1.0/,658
10.1016/j.ejc.2009.03.026,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ejc.2009.03.026,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.bbmt.2012.08.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2012.08.011,http://creativecommons.org/licenses/by-nc-nd/4.0/,770
10.3340/jkns.2013.53.2.108,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.topol.2011.10.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.topol.2011.10.001,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.3988/jcn.2011.7.3.159,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.ijsu.2013.09.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsu.2013.09.005,http://www.elsevier.com/open-access/userlicense/1.0/,730
10.1016/j.laa.2010.09.039,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.laa.2010.09.039,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.virol.2010.12.023,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.virol.2010.12.023,http://www.elsevier.com/open-access/userlicense/1.0/,905
10.1016/j.ijthermalsci.2012.08.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijthermalsci.2012.08.009,http://creativecommons.org/licenses/by-nc-nd/3.0/,137
10.1016/j.jnt.2011.05.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jnt.2011.05.011,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.sbi.2013.12.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbi.2013.12.002,http://creativecommons.org/licenses/by-nc-sa/3.0/,0
10.1016/j.cell.2011.11.023,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2011.11.023,http://www.elsevier.com/open-access/userlicense/1.0/,563
10.1016/j.difgeo.2010.11.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.difgeo.2010.11.004,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.otsr.2014.07.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.otsr.2014.07.014,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.febslet.2010.08.009,http://doi.wiley.com/10.1002/tdm_license_1,1847
10.4143/crt.2011.43.2.102,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.visres.2011.09.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.visres.2011.09.015,http://www.elsevier.com/open-access/userlicense/1.0/,563
10.5941/myco.2015.43.3.288,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1111/bph.13320,http://doi.wiley.com/10.1002/tdm_license_1.1,0
10.1016/j.jacc.2014.03.034,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2014.03.034,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.disc.2008.07.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disc.2008.07.009,http://www.elsevier.com/open-access/userlicense/1.0/,1574
10.1016/j.bone.2014.12.068,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bone.2014.12.068,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1021/nn500100x,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,365
10.1016/j.jelechem.2012.06.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jelechem.2012.06.012,http://www.elsevier.com/open-access/userlicense/1.0/,715
10.1016/j.jviromet.2013.06.034,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jviromet.2013.06.034,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.optlaseng.2012.07.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.optlaseng.2012.07.005,http://creativecommons.org/licenses/by/3.0/,227
10.1016/j.jval.2012.10.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jval.2012.10.011,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.bbalip.2013.08.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbalip.2013.08.007,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.bbabio.2010.02.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbabio.2010.02.012,http://www.elsevier.com/open-access/userlicense/1.0/,1178
10.1016/j.bpj.2010.11.081,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2010.11.081,http://www.elsevier.com/open-access/userlicense/1.0/,959
10.1016/j.talanta.2011.03.084,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.talanta.2011.03.084,http://www.elsevier.com/open-access/userlicense/1.0/,752
10.1016/j.bmc.2011.09.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bmc.2011.09.025,http://www.elsevier.com/open-access/userlicense/1.0/,723
10.1016/j.camwa.2011.06.027,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.camwa.2011.06.027,http://www.elsevier.com/open-access/userlicense/1.0/,1619
10.1038/jid.2014.178,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/jid.2014.178,http://www.elsevier.com/open-access/userlicense/1.0/,457
10.1016/j.jpaa.2009.12.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpaa.2009.12.015,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.jmii.2011.11.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmii.2011.11.001,http://www.elsevier.com/open-access/userlicense/1.0/,1396
10.1016/j.jacc.2010.03.050,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2010.03.050,http://www.elsevier.com/open-access/userlicense/1.0/,1111
10.1016/j.mimet.2015.07.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mimet.2015.07.009,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.bbmt.2009.12.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2009.12.005,http://creativecommons.org/licenses/by-nc-nd/4.0/,1826
10.1016/j.jbi.2011.01.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jbi.2011.01.012,http://www.elsevier.com/open-access/userlicense/1.0/,716
10.1016/j.bulsci.2011.01.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bulsci.2011.01.002,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.ajhg.2010.04.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ajhg.2010.04.012,http://www.elsevier.com/open-access/userlicense/1.0/,1173
10.1016/j.virol.2009.11.025,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.virol.2009.11.025,http://www.elsevier.com/open-access/userlicense/1.0/,1262
10.1016/j.immuni.2010.09.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.immuni.2010.09.001,http://www.elsevier.com/open-access/userlicense/1.0/,1050
10.5021/ad.2010.22.2.143,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.ijsu.2011.12.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsu.2011.12.006,http://www.elsevier.com/open-access/userlicense/1.0/,970
10.1016/j.otsr.2010.08.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.otsr.2010.08.001,http://www.elsevier.com/open-access/userlicense/1.0/,995
10.1016/j.laa.2011.02.053,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.laa.2011.02.053,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.neuroimage.2010.11.044,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuroimage.2010.11.044,http://www.elsevier.com/open-access/userlicense/1.0/,874
10.5194/angeo-32-1177-2014,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.bbamcr.2013.05.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamcr.2013.05.009,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.chom.2011.07.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chom.2011.07.009,http://www.elsevier.com/open-access/userlicense/1.0/,721
10.1016/j.jchemneu.2011.02.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jchemneu.2011.02.003,http://creativecommons.org/licenses/by/3.0/,684
10.4040/jkan.2012.42.3.396,http://creativecommons.org/licenses/by-nd/4.0/,0
10.1016/j.joca.2008.09.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2008.09.007,http://www.elsevier.com/open-access/userlicense/1.0/,1783
10.1016/j.chembiol.2010.09.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chembiol.2010.09.013,http://www.elsevier.com/open-access/userlicense/1.0/,989
10.1016/j.bpj.2014.03.029,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2014.03.029,http://www.elsevier.com/open-access/userlicense/1.0/,370
10.1021/ja506275q,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,357
10.1016/j.biomaterials.2013.08.087,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.biomaterials.2013.08.087,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1016/j.visres.2012.09.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.visres.2012.09.010,http://www.elsevier.com/open-access/userlicense/1.0/,560
10.1016/j.ydbio.2011.06.019,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2011.06.019,http://www.elsevier.com/open-access/userlicense/1.0/,685
10.1016/j.anorl.2012.05.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.anorl.2012.05.005,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1021/ja101766r,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,0
10.1021/ef901132v,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,2184
10.1016/j.lfs.2011.01.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.lfs.2011.01.009,http://www.elsevier.com/open-access/userlicense/1.0/,874
10.1016/j.margeo.2014.09.043,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.margeo.2014.09.043,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.immuni.2011.09.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.immuni.2011.09.012,http://www.elsevier.com/open-access/userlicense/1.0/,691
10.1016/j.neuron.2012.07.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuron.2012.07.011,http://www.elsevier.com/open-access/userlicense/1.0/,382
10.1016/j.cbi.2013.08.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cbi.2013.08.005,http://www.elsevier.com/open-access/userlicense/1.0/,347
10.1016/j.otsr.2013.06.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.otsr.2013.06.012,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.3346/jkms.2009.24.5.853,http://creativecommons.org/licenses/by-nc/3.0,0
10.1021/nl204512x,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,63
10.1016/j.jvs.2009.08.048,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2009.08.048,http://www.elsevier.com/open-access/userlicense/1.0/,1298
10.1021/ja407392n,http://pubs.acs.org/page/policy/authorchoice_termsofuse.html,272
10.1016/j.fct.2011.04.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.fct.2011.04.012,http://www.elsevier.com/open-access/userlicense/1.0/,752
10.1093/mp/ssp063,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1093/mp/ssp063,http://www.elsevier.com/open-access/userlicense/1.0/,2033
10.4162/nrp.2012.6.6.491,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.jcct.2015.02.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcct.2015.02.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.ydbio.2012.05.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2012.05.007,http://www.elsevier.com/open-access/userlicense/1.0/,379
10.1016/j.physletb.2012.12.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.physletb.2012.12.010,http://creativecommons.org/licenses/by/3.0/,365
10.1016/j.ajpath.2011.01.046,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chiabu.2014.06.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chiabu.2014.06.001,http://creativecommons.org/licenses/by-nc-sa/3.0/,0
10.1016/j.bpj.2010.02.047,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2010.02.047,http://www.elsevier.com/open-access/userlicense/1.0/,1141
10.1016/j.jnt.2008.05.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jnt.2008.05.009,http://www.elsevier.com/open-access/userlicense/1.0/,1627
10.1016/j.mcm.2010.05.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.mcm.2010.05.008,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1103/physrevstab.14.010401,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.jcmg.2009.10.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcmg.2009.10.008,http://www.elsevier.com/open-access/userlicense/1.0/,1292
10.1016/j.jcms.2014.03.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcms.2014.03.005,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.tcs.2009.04.030,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.tcs.2009.04.030,http://www.elsevier.com/open-access/userlicense/1.0/,1462
10.1016/j.ijsolstr.2010.04.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ijsolstr.2010.04.015,http://www.elsevier.com/open-access/userlicense/1.0/,1084
10.1016/j.bbamem.2011.05.024,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamem.2011.05.024,http://www.elsevier.com/open-access/userlicense/1.0/,721
10.1016/j.jfma.2011.11.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jfma.2011.11.002,http://www.elsevier.com/open-access/userlicense/1.0/,1517
10.1016/j.jmmm.2011.03.034,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmmm.2011.03.034,http://www.elsevier.com/open-access/userlicense/1.0/,660
10.1016/j.chom.2014.08.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chom.2014.08.006,http://www.elsevier.com/open-access/userlicense/1.0/,406
10.1016/j.disc.2011.07.030,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.disc.2011.07.030,http://www.elsevier.com/open-access/userlicense/1.0/,1466
10.1016/j.pgeola.2011.07.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.pgeola.2011.07.005,http://creativecommons.org/licenses/by/3.0/,562
10.1016/j.jcta.2009.04.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcta.2009.04.003,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.joca.2008.10.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.joca.2008.10.011,http://www.elsevier.com/open-access/userlicense/1.0/,1722
10.1016/j.jalgebra.2009.07.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jalgebra.2009.07.015,http://www.elsevier.com/open-access/userlicense/1.0/,1461
