doi,URL,delay-in-days
10.1021/acs.jpcc.6b01325,http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html,25
10.5713/ajas.2010.90269,http://creativecommons.org/licenses/by-nc/3.0/,0
10.5194/isprsarchives-xl-3-w3-51-2015,http://creativecommons.org/licenses/by/3.0/,0
10.1016/j.bpj.2014.03.038,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2014.03.038,http://www.elsevier.com/open-access/userlicense/1.0/,370
10.1016/s0006-3495(68)86478-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0006-3495(68)86478-1,http://www.elsevier.com/open-access/userlicense/1.0/,16633
10.1016/s1098-3015(10)61712-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1098-3015(10)61712-3,http://www.elsevier.com/open-access/userlicense/1.0/,3545
10.1016/j.jppr.2015.05.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jppr.2015.05.004,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.bulsci.2008.04.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bulsci.2008.04.003,http://www.elsevier.com/open-access/userlicense/1.0/,1724
10.1016/j.ygeno.2008.07.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ygeno.2008.07.013,http://www.elsevier.com/open-access/userlicense/1.0/,1725
10.1006/jmaa.1993.1045,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/jmaa.1993.1045,http://www.elsevier.com/open-access/userlicense/1.0/,7502
10.1016/s0925-4773(99)00137-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0925-4773(99)00137-9,http://www.elsevier.com/open-access/userlicense/1.0/,5068
10.1016/j.bbabio.2005.07.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbabio.2005.07.009,http://www.elsevier.com/open-access/userlicense/1.0/,2877
10.1016/s1607-551x(09)70089-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1607-551x(09)70089-0,http://www.elsevier.com/open-access/userlicense/1.0/,4378
10.1016/j.jde.2006.12.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jde.2006.12.001,http://www.elsevier.com/open-access/userlicense/1.0/,2299
10.1016/j.jmaa.2006.10.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2006.10.011,http://www.elsevier.com/open-access/userlicense/1.0/,2213
10.1016/j.bbamcr.2014.05.014,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbamcr.2014.05.014,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.bbmt.2003.12.294,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bbmt.2003.12.294,http://creativecommons.org/licenses/by-nc-nd/4.0/,4086
10.1016/s1875-2136(09)72401-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1875-2136(09)72401-5,http://www.elsevier.com/open-access/userlicense/1.0/,1602
10.1038/jid.2013.421,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/jid.2013.421,http://www.elsevier.com/open-access/userlicense/1.0/,641
10.1016/s0304-3975(99)00012-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0304-3975(99)00012-2,http://www.elsevier.com/open-access/userlicense/1.0/,4946
10.1016/s0166-218x(97)80387-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0166-218x(97)80387-3,http://www.elsevier.com/open-access/userlicense/1.0/,5707
10.1016/j.jmaa.2007.11.048,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jmaa.2007.11.048,http://www.elsevier.com/open-access/userlicense/1.0/,1903
10.1016/0735-1097(90)90568-a,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0735-1097(90)90568-a,http://www.elsevier.com/open-access/userlicense/1.0/,8293
10.1016/j.bpj.2012.11.2590,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2012.11.2590,http://www.elsevier.com/open-access/userlicense/1.0/,393
10.1016/0004-3702(95)90022-5,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0004-3702(95)90022-5,http://www.elsevier.com/open-access/userlicense/1.0/,6537
10.1016/0021-9045(82)90043-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0021-9045(82)90043-0,http://www.elsevier.com/open-access/userlicense/1.0/,11216
10.1016/0377-0427(95)00260-x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0377-0427(95)00260-x,http://www.elsevier.com/open-access/userlicense/1.0/,6316
10.1016/j.cell.2006.07.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2006.07.012,http://www.elsevier.com/open-access/userlicense/1.0/,2573
10.1016/s0735-1097(02)01726-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(02)01726-6,http://www.elsevier.com/open-access/userlicense/1.0/,4124
10.1016/j.procs.2015.02.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2015.02.013,http://creativecommons.org/licenses/by-nc-nd/4.0/,69
10.1016/0040-9383(74)90016-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0040-9383(74)90016-0,http://www.elsevier.com/open-access/userlicense/1.0/,14200
10.1016/s0735-1097(04)91037-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(04)91037-6,http://www.elsevier.com/open-access/userlicense/1.0/,3424
10.1016/j.jegh.2013.10.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jegh.2013.10.005,http://creativecommons.org/licenses/by-nc-nd/4.0/,578
10.1016/s0012-1606(02)00027-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0012-1606(02)00027-1,http://www.elsevier.com/open-access/userlicense/1.0/,3850
10.1016/s0735-1097(01)01583-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(01)01583-2,http://www.elsevier.com/open-access/userlicense/1.0/,4275
10.1016/s0006-3495(77)85629-4,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0006-3495(77)85629-4,http://www.elsevier.com/open-access/userlicense/1.0/,13314
10.1016/j.lfs.2014.01.033,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.lfs.2014.01.033,http://creativecommons.org/licenses/by-nc-nd/3.0/,199
10.1016/s0895-7177(98)00101-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0895-7177(98)00101-0,http://www.elsevier.com/open-access/userlicense/1.0/,5464
10.1016/j.jnt.2005.05.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jnt.2005.05.013,http://www.elsevier.com/open-access/userlicense/1.0/,2695
10.1016/j.protcy.2012.05.009,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.protcy.2012.05.009,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1529/biophysj.106.100388,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1529/biophysj.106.100388,http://www.elsevier.com/open-access/userlicense/1.0/,2268
10.1016/s0735-1097(12)61072-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(12)61072-9,http://www.elsevier.com/open-access/userlicense/1.0/,502
10.1016/s0961-1290(03)80468-4,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0961-1290(03)80468-4,http://www.elsevier.com/open-access/userlicense/1.0/,3701
10.1016/s0167-8140(15)41392-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0167-8140(15)41392-1,http://creativecommons.org/licenses/by-nc-nd/4.0/,91
10.1529/biophysj.105.070540,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1529/biophysj.105.070540,http://www.elsevier.com/open-access/userlicense/1.0/,2694
10.1016/j.procs.2016.05.162,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2016.05.162,http://creativecommons.org/licenses/by-nc-nd/4.0/,138
10.1006/jfan.1994.1033,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/jfan.1994.1033,http://www.elsevier.com/open-access/userlicense/1.0/,7078
10.1016/j.contraception.2013.11.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.contraception.2013.11.015,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1016/s0120-5633(11)70201-7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0120-5633(11)70201-7,http://creativecommons.org/licenses/by-nc-nd/3.0/,1179
10.1016/j.jpedp.2014.08.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jpedp.2014.08.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
10.1016/s0961-1290(01)80111-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0961-1290(01)80111-3,http://www.elsevier.com/open-access/userlicense/1.0/,4492
10.1016/0307-904x(95)00102-p,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0307-904x(95)00102-p,http://www.elsevier.com/open-access/userlicense/1.0/,6407
10.1016/s1385-7258(65)50017-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1385-7258(65)50017-2,http://www.elsevier.com/open-access/userlicense/1.0/,18305
10.1016/j.sbspro.2010.03.337,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2010.03.337,http://creativecommons.org/licenses/by-nc-nd/3.0/,1292
10.1016/j.cam.2004.02.020,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cam.2004.02.020,http://www.elsevier.com/open-access/userlicense/1.0/,3277
10.1016/j.sbspro.2014.12.490,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2014.12.490,http://creativecommons.org/licenses/by-nc-nd/4.0/,16
10.1016/0888-613x(92)90010-w,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0888-613x(92)90010-w,http://www.elsevier.com/open-access/userlicense/1.0/,7594
10.1016/s1098-3015(10)74013-4,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1098-3015(10)74013-4,http://www.elsevier.com/open-access/userlicense/1.0/,1537
10.1016/j.cell.2008.08.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2008.08.013,http://www.elsevier.com/open-access/userlicense/1.0/,1811
10.1016/0898-1221(95)90259-7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0898-1221(95)90259-7,http://www.elsevier.com/open-access/userlicense/1.0/,6621
10.1006/jcta.2000.3141,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1006/jcta.2000.3141,http://www.elsevier.com/open-access/userlicense/1.0/,4490
10.1016/s0735-1097(04)90944-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(04)90944-8,http://www.elsevier.com/open-access/userlicense/1.0/,3424
10.1016/j.sbspro.2013.08.920,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2013.08.920,http://creativecommons.org/licenses/by-nc-nd/3.0/,22
10.1016/j.promfg.2015.11.074,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.promfg.2015.11.074,http://creativecommons.org/licenses/by-nc-nd/4.0/,334
10.1016/0022-247x(80)90094-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-247x(80)90094-3,http://www.elsevier.com/open-access/userlicense/1.0/,12099
10.1016/j.sbspro.2015.01.032,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2015.01.032,http://creativecommons.org/licenses/by-nc-nd/4.0/,20
10.1016/0022-247x(68)90264-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-247x(68)90264-3,http://www.elsevier.com/open-access/userlicense/1.0/,16574
10.1016/j.proeng.2015.05.105,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.proeng.2015.05.105,http://creativecommons.org/licenses/by-nc-nd/4.0/,133
10.1016/j.neuron.2005.01.013,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neuron.2005.01.013,http://www.elsevier.com/open-access/userlicense/1.0/,3088
10.1016/j.str.2009.02.011,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.str.2009.02.011,http://www.elsevier.com/open-access/userlicense/1.0/,1604
10.1016/j.susmat.2015.05.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.susmat.2015.05.002,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.jval.2014.08.559,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jval.2014.08.559,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1111/j.1523-1755.2004.00843.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1111/j.1523-1755.2004.00843.x,http://www.elsevier.com/open-access/userlicense/1.0/,4114
10.1016/0895-7177(93)90023-r,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0895-7177(93)90023-r,http://www.elsevier.com/open-access/userlicense/1.0/,7351
10.1016/j.amepre.2015.07.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.amepre.2015.07.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.jcmg.2011.02.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jcmg.2011.02.010,http://www.elsevier.com/open-access/userlicense/1.0/,837
10.1016/s0166-218x(98)00153-x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0166-218x(98)00153-x,http://www.elsevier.com/open-access/userlicense/1.0/,5191
10.1016/0022-247x(77)90167-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-247x(77)90167-6,http://www.elsevier.com/open-access/userlicense/1.0/,13043
10.1016/j.phpro.2012.02.402,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.phpro.2012.02.402,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1016/0167-4889(96)00093-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0167-4889(96)00093-6,http://www.elsevier.com/open-access/userlicense/1.0/,6134
10.1016/j.ymgme.2015.06.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ymgme.2015.06.006,http://creativecommons.org/licenses/by/4.0/,0
10.1046/j.1524-4733.2001.40202-137.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1046/j.1524-4733.2001.40202-137.x,http://www.elsevier.com/open-access/userlicense/1.0/,4336
10.1016/j.physletb.2005.01.072,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.physletb.2005.01.072,http://creativecommons.org/licenses/by/3.0/,3228
10.1016/s1877-7058(15)00359-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1877-7058(15)00359-8,http://creativecommons.org/licenses/by-nc-nd/4.0/,183
10.1016/s0006-3495(82)84628-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0006-3495(82)84628-6,http://www.elsevier.com/open-access/userlicense/1.0/,11519
10.1016/j.crad.2013.02.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.crad.2013.02.003,http://creativecommons.org/licenses/by/3.0/,320
10.1016/j.procs.2013.06.165,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2013.06.165,http://creativecommons.org/licenses/by-nc-nd/3.0/,196
10.1016/s1134-0096(10)70803-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1134-0096(10)70803-2,http://creativecommons.org/licenses/by-nc-nd/4.0/,2192
10.1016/j.ydbio.2006.04.212,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.ydbio.2006.04.212,http://www.elsevier.com/open-access/userlicense/1.0/,2651
10.1016/j.devcel.2005.04.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.devcel.2005.04.012,http://www.elsevier.com/open-access/userlicense/1.0/,2974
10.4048/jkbcs.1998.1.2.186,http://creativecommons.org/licenses/by-nc/3.0/,0
10.5021/ad.2014.26.4.447,http://creativecommons.org/licenses/by-nc/3.0/,0
10.17340/jkna.2016.3.23,http://creativecommons.org/licenses/,0
10.3341/kjo.2005.19.4.258,http://creativecommons.org/licenses/by-nc/3.0/,0
10.3341/jkos.2012.53.10.1505,http://creativecommons.org/licenses/by-nc/3.0/,0
10.12681/mnimon.10017,http://creativecommons.org/licenses/by-nc-sa/4.0,0
10.4236/jct.2015.612118,http://creativecommons.org/licenses/by/4.0/,0
10.4236/ojpsych.2016.61001,http://creativecommons.org/licenses/by/4.0/,0
10.4236/health.2012.412195,http://creativecommons.org/licenses/by/4.0/,0
10.1007/s11240-016-0996-3,http://creativecommons.org/licenses/by/4.0,0
10.4046/trd.1998.45.1.45,http://creativecommons.org/licenses/by-nc/3.0/,0
10.4055/jkoa.2009.44.4.455,http://creativecommons.org/licenses/by-nc/3.0/,0
10.4097/kjae.1995.28.6.739,http://creativecommons.org/licenses/by-nc/3.0/,0
10.4097/kjae.1997.33.6.1229,http://creativecommons.org/licenses/by-nc/3.0/,0
10.3348/jkrs.1999.40.4.615,http://creativecommons.org/licenses/by-nc/3.0/,0
10.4142/jvs.2014.15.1.125,http://creativecommons.org/licenses/by-nc/3.0/,0
10.15381/idata.v18i1.12065,http://creativecommons.org/licenses/by-nc-sa/4.0,0
10.4312/vh.1.1.135-138,http://creativecommons.org/licenses/by-sa/4.0,0
10.1631/jzus.b1500147,http://www.springer.com/tdm,0
10.1103/physrevstab.10.080701,http://creativecommons.org/licenses/by/3.0/,0
10.1103/physrevstab.15.022001,http://creativecommons.org/licenses/by/3.0/,0
10.1103/physrevstper.5.010108,http://creativecommons.org/licenses/by/3.0/,0
10.5713/ajas.2013.13212,http://creativecommons.org/licenses/by-nc/3.0/,0
10.1016/j.jacc.2004.12.027,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2004.12.027,http://www.elsevier.com/open-access/userlicense/1.0/,3096
10.1016/s0873-2159(15)30977-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0873-2159(15)30977-6,http://creativecommons.org/licenses/by-nc-nd/4.0/,5978
10.1016/j.parkreldis.2013.05.010,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.parkreldis.2013.05.010,http://creativecommons.org/licenses/by-nc-nd/3.0/,0
10.1016/j.jval.2012.03.958,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jval.2012.03.958,http://www.elsevier.com/open-access/userlicense/1.0/,489
10.1016/j.jfa.2008.06.023,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jfa.2008.06.023,http://www.elsevier.com/open-access/userlicense/1.0/,1719
10.1038/ki.2011.207,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1038/ki.2011.207,http://www.elsevier.com/open-access/userlicense/1.0/,1497
10.1016/j.neo.2015.02.004,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.neo.2015.02.004,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/j.camwa.2006.03.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.camwa.2006.03.003,http://www.elsevier.com/open-access/userlicense/1.0/,2695
10.1016/j.jacc.2004.08.002,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2004.08.002,http://www.elsevier.com/open-access/userlicense/1.0/,3240
10.1016/s0735-1097(97)85968-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(97)85968-2,http://www.elsevier.com/open-access/userlicense/1.0/,6009
10.1016/j.jacc.2010.08.174,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jacc.2010.08.174,http://www.elsevier.com/open-access/userlicense/1.0/,1128
10.1016/s0735-1097(96)80401-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(96)80401-3,http://www.elsevier.com/open-access/userlicense/1.0/,6375
10.1016/j.bpj.2010.12.276,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2010.12.276,http://www.elsevier.com/open-access/userlicense/1.0/,896
10.1016/0022-314x(83)90013-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-314x(83)90013-6,http://www.elsevier.com/open-access/userlicense/1.0/,10943
10.1016/j.sbspro.2009.01.486,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2009.01.486,http://creativecommons.org/licenses/by-nc-nd/3.0/,1657
10.1016/j.chembiol.2013.10.006,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.chembiol.2013.10.006,http://www.elsevier.com/open-access/userlicense/1.0/,388
10.1016/s0896-6273(03)00851-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0896-6273(03)00851-1,http://www.elsevier.com/open-access/userlicense/1.0/,3454
10.1016/j.stem.2014.03.012,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.stem.2014.03.012,http://www.elsevier.com/open-access/userlicense/1.0/,450
10.1016/0022-314x(88)90122-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-314x(88)90122-9,http://www.elsevier.com/open-access/userlicense/1.0/,9329
10.1016/j.procs.2010.04.124,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2010.04.124,http://creativecommons.org/licenses/by-nc-nd/3.0/,1172
10.1016/s0006-3495(97)78071-8,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0006-3495(97)78071-8,http://www.elsevier.com/open-access/userlicense/1.0/,5859
10.1016/s0735-1097(97)86259-6,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0735-1097(97)86259-6,http://www.elsevier.com/open-access/userlicense/1.0/,6009
10.1016/s1098-3015(11)72577-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s1098-3015(11)72577-3,http://www.elsevier.com/open-access/userlicense/1.0/,988
10.1016/j.sbspro.2011.05.052,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.sbspro.2011.05.052,http://creativecommons.org/licenses/by-nc-nd/3.0/,927
10.1016/j.diii.2014.02.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.diii.2014.02.001,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.cam.2003.10.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cam.2003.10.007,http://www.elsevier.com/open-access/userlicense/1.0/,3369
10.1016/0012-365x(90)90236-b,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0012-365x(90)90236-b,http://www.elsevier.com/open-access/userlicense/1.0/,7990
10.1016/s0960-9822(00)00844-7,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0960-9822(00)00844-7,http://www.elsevier.com/open-access/userlicense/1.0/,4611
10.1016/s0370-2693(02)01534-4,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0370-2693(02)01534-4,http://creativecommons.org/licenses/by/3.0/,4293
10.1016/0022-0396(67)90033-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-0396(67)90033-2,http://www.elsevier.com/open-access/userlicense/1.0/,16909
10.1016/s0022-314x(02)00007-0,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0022-314x(02)00007-0,http://www.elsevier.com/open-access/userlicense/1.0/,3917
10.1016/j.proeng.2014.12.398,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.proeng.2014.12.398,http://creativecommons.org/licenses/by-nc-nd/4.0/,363
10.1016/j.apm.2006.04.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.apm.2006.04.016,http://www.elsevier.com/open-access/userlicense/1.0/,2208
10.1016/j.jfma.2012.03.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jfma.2012.03.015,http://www.elsevier.com/open-access/userlicense/1.0/,1151
10.1016/j.jvs.2012.07.019,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2012.07.019,http://www.elsevier.com/open-access/userlicense/1.0/,730
10.1016/0022-4049(87)90005-3,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/0022-4049(87)90005-3,http://www.elsevier.com/open-access/userlicense/1.0/,12800
10.1016/j.jams.2016.05.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jams.2016.05.001,http://creativecommons.org/licenses/by-nc-nd/4.0/,0
10.1016/s0120-5633(13)70063-9,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0120-5633(13)70063-9,http://creativecommons.org/licenses/by-nc-nd/3.0/,479
10.1046/j.1523-1747.1998.00386.x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1046/j.1523-1747.1998.00386.x,http://www.elsevier.com/open-access/userlicense/1.0/,6240
10.1016/j.aogh.2014.08.005,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.aogh.2014.08.005,http://creativecommons.org/licenses/by-nc-nd/3.0/,217
10.1016/j.protcy.2012.03.022,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.protcy.2012.03.022,http://creativecommons.org/licenses/by-nc-nd/3.0/,562
10.1016/j.procs.2014.05.095,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2014.05.095,http://creativecommons.org/licenses/by-nc-nd/3.0/,156
10.1016/s0041-8633(13)71131-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0041-8633(13)71131-1,http://creativecommons.org/licenses/by-nc-nd/4.0/,1011
10.1016/s0019-9958(72)90242-2,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0019-9958(72)90242-2,http://www.elsevier.com/open-access/userlicense/1.0/,15143
10.1016/j.cell.2008.07.016,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.cell.2008.07.016,http://www.elsevier.com/open-access/userlicense/1.0/,1780
10.1016/j.stem.2007.08.015,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.stem.2007.08.015,http://www.elsevier.com/open-access/userlicense/1.0/,2146
10.1016/j.jbi.2004.05.001,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jbi.2004.05.001,http://www.elsevier.com/open-access/userlicense/1.0/,3369
10.1016/j.jvs.2004.03.008,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jvs.2004.03.008,http://www.elsevier.com/open-access/userlicense/1.0/,3339
10.1016/s0307-904x(99)00031-1,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0307-904x(99)00031-1,http://www.elsevier.com/open-access/userlicense/1.0/,4946
10.1016/j.jccase.2013.05.007,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jccase.2013.05.007,http://www.elsevier.com/open-access/userlicense/1.0/,365
10.1016/j.jde.2010.11.003,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.jde.2010.11.003,http://www.elsevier.com/open-access/userlicense/1.0/,1461
10.1016/j.procs.2013.01.041,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.procs.2013.01.041,http://creativecommons.org/licenses/by-nc-nd/3.0/,196
10.1016/s0212-6567(00)78557-x,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/s0212-6567(00)78557-x,http://www.elsevier.com/open-access/userlicense/1.0/,5228
10.1016/j.bpj.2008.12.1850,http://www.elsevier.com/tdm/userlicense/1.0/,0
10.1016/j.bpj.2008.12.1850,http://www.elsevier.com/open-access/userlicense/1.0/,1626
